Date,Close,High,Low,Open,Volume,Daily_Return,Next_Close
12/19/2023,195.5082703,195.5181921,194.4659006,194.733942,40714100,0.536010856,193.4136047
12/20/2023,193.4136047,196.2428764,193.4136047,195.4685481,52242800,-1.071394844,193.264679
12/21/2023,193.264679,195.6472402,192.0932648,194.674369,46482500,-0.076998607,192.1925659
12/22/2023,192.1925659,193.9894051,191.5671411,193.7610662,37122800,-0.554738219,191.6465607
12/26/2023,191.6465607,192.4804504,191.4281588,192.2024871,28919300,-0.284092804,191.7458038
12/27/2023,191.7458038,192.0932654,189.7007823,191.0906135,48087700,0.051784474,192.1727142
12/28/2023,192.1727142,193.2448647,191.7656912,192.7286407,34049900,0.222643934,191.1303253
12/29/2023,191.1303253,192.9867258,190.3361382,192.4903607,42628800,-0.542422955,184.2904053
1/2/2024,184.2904053,187.0700524,182.5531277,185.7894222,82488700,-3.578668133,182.9105225
1/3/2024,182.9105225,184.5286774,182.0964765,182.8807418,58414500,-0.74875456,180.5875549
1/4/2024,180.5875549,181.7589693,179.565044,180.8258005,71983600,-1.270002129,179.8628235
1/5/2024,179.8628235,181.4313388,178.8601716,180.6669476,62303300,-0.401318599,184.2109985
1/8/2024,184.2109985,184.2507162,180.1805167,180.7662238,59144500,2.417495158,183.7940521
1/9/2024,183.7940521,183.803974,181.4015689,182.5829202,42841800,-0.226341757,184.8364258
1/10/2024,184.8364258,185.0448906,182.5829241,183.009806,46792900,0.567142214,184.240799
1/11/2024,184.240799,185.6901917,182.2851192,185.1838896,49128400,-0.322245374,184.5683746
1/12/2024,184.5683746,185.3824206,183.8436859,184.7073562,40444700,0.177797581,182.2950287
1/16/2024,182.2950287,182.9204383,179.6146454,180.8357143,65603000,-1.231709361,181.3519287
1/17/2024,181.3519287,181.6001112,178.9892414,179.9521908,47317400,-0.517348159,187.2586975
1/18/2024,187.2586975,187.7649844,184.47905,184.7371544,78005800,3.257075257,190.1673889
1/19/2024,190.1673889,190.5545531,187.4473179,187.9536049,68741000,1.553301099,192.4804535
1/22/2024,192.4804535,193.9099874,190.8622985,190.9020161,60133900,1.216330827,193.7610474
1/23/2024,193.7610474,194.3269108,192.4208709,193.6022221,42355600,0.665311126,193.0860138
1/24/2024,193.0860138,194.9523513,192.9271733,193.9993237,53631300,-0.348384558,192.7584229
1/25/2024,192.7584229,194.8431623,191.7061313,193.8007926,54822100,-0.169660627,191.0211182
1/26/2024,191.0211182,193.3441029,190.544612,192.8576749,44594000,-0.901286004,190.3361359
1/29/2024,190.3361359,190.8027202,188.2017722,190.6140991,47145600,-0.358589828,186.6729584
1/30/2024,186.6729584,190.4056332,186.1071101,189.5518847,55859400,-1.924583303,183.059433
1/31/2024,183.059433,185.7398165,183.0098086,185.68024,55467800,-1.935751928,185.5015564
2/1/2024,185.5015564,185.5908985,182.4836634,182.6524257,64885400,1.334060405,184.4988861
2/2/2024,184.4988861,185.9681223,177.9468617,178.5524276,102518000,-0.540518531,186.3155823
2/5/2024,186.3155823,187.8741758,184.4889625,186.7821666,69668800,0.984665114,187.9238129
2/6/2024,187.9238129,187.9337347,185.4122069,185.501549,43490800,0.863175571,188.0330048
2/7/2024,188.0330048,189.6610815,187.2388177,189.2540585,53439000,0.058104342,186.950943
2/8/2024,186.950943,188.1620598,185.9879936,188.0131563,40962000,-0.575463743,187.7163086
2/9/2024,187.7163086,188.8494644,186.8714052,187.5174971,45155200,0.409393817,186.0265198
2/12/2024,186.0265198,187.5373994,185.6686803,187.2889001,41781900,-0.900182212,183.929184
2/13/2024,183.929184,185.0921737,182.4083699,184.6548126,56529500,-1.127439151,183.0445099
2/14/2024,183.0445099,184.4162304,181.3447838,184.2074995,54630500,-0.480986243,182.7562714
2/15/2024,182.7562714,183.3824943,180.2613446,182.4481347,65434500,-0.157469091,181.2155609
2/16/2024,181.2155609,183.7403214,180.5794035,182.318898,49701400,-0.843041083,180.4700775
2/20/2024,180.4700775,181.33485,178.9194448,180.6986926,53665600,-0.411379351,181.2255096
2/21/2024,181.2255096,181.79208,179.5754713,180.847786,41529700,0.418591347,183.2631836
2/22/2024,183.2631836,183.8496532,181.3646612,182.3785271,52292200,1.12438583,181.4243317
2/23/2024,181.4243317,183.9291931,181.136064,183.8993744,45119700,-1.003394077,180.072464
2/26/2024,180.072464,181.6628498,179.5655159,181.1459824,40867400,-0.745141329,181.5336456
2/27/2024,181.5336456,182.8158949,178.4820681,180.0128317,54318900,0.81144091,180.3309174
2/28/2024,180.3309174,182.0207091,179.048668,181.4143703,48953900,-0.662537387,179.6649475
2/29/2024,179.6649475,181.4740292,178.45227,180.1818302,136682600,-0.369304309,178.5814819
3/1/2024,178.5814819,179.4462544,176.3151703,178.4721417,73488000,-0.603047835,174.0488739
3/4/2024,174.0488739,175.8380563,172.7467251,175.0925586,81510100,-2.538117605,169.0987549
3/5/2024,169.0987549,171.0072272,168.6017564,169.7349123,95132400,-2.844097125,168.1047516
3/6/2024,168.1047516,170.2120353,167.6673905,170.033108,68587700,-0.587824137,167.9854736
3/7/2024,167.9854736,169.705084,167.4785407,168.1345671,71765100,-0.070954541,169.7050934
3/8/2024,169.7050934,172.6572655,167.9258455,167.9854829,76114600,1.023671698,171.7129517
3/11/2024,171.7129517,173.3331713,171.0171569,171.9018135,60139500,1.183145559,172.1900635
3/12/2024,172.1900635,172.985264,169.9833893,172.1105419,59825400,0.277854298,170.1026917
3/13/2024,170.1026917,172.1503228,169.7349025,171.7328459,52488700,-1.212248712,171.9614716
3/14/2024,171.9614716,173.2636051,171.0171775,171.8720155,72913500,1.092739856,171.583725
3/15/2024,171.583725,171.583725,169.2677106,170.1424326,121664700,-0.219669312,172.6771393
3/18/2024,172.6771393,176.6431923,172.4783429,174.5160396,75604200,0.637248263,175.0229797
3/19/2024,175.0229797,175.5497969,171.9912861,173.2934196,55215200,1.358512461,177.5974274
3/20/2024,177.5974274,177.5974274,174.0389166,174.6651395,53423100,1.470919782,170.3412323
3/21/2024,170.3412323,176.4245032,169.8144152,175.9871422,106181300,-4.085754606,171.2457733
3/22/2024,171.2457733,172.0111551,169.0390991,170.7288907,71106600,0.531017067,169.8243713
3/25/2024,169.8243713,170.9078243,168.4327666,169.5460534,54288300,-0.83003624,168.6912079
3/26/2024,168.6912079,170.390934,168.5619834,168.9794603,57388400,-0.667256085,172.269577
3/27/2024,172.269577,172.5578446,169.0887904,169.3869925,60273300,2.121254086,170.4505768
3/28/2024,170.4505768,171.1960744,169.4863986,170.7189602,65672700,-1.055903355,169.0093079
4/1/2024,169.0093079,170.2219854,168.4626065,170.162348,46240500,-0.845564121,167.8264313
4/2/2024,167.8264313,168.3234297,167.2200926,168.064996,49329500,-0.699888427,168.6315613
4/3/2024,168.6315613,169.6553768,167.5679925,167.7767234,47691700,0.479739692,167.8065643
4/4/2024,167.8065643,170.8879456,167.8065643,169.2677258,53704400,-0.489230451,168.5619965
4/5/2024,168.5619965,169.3671315,167.9357736,168.571931,42055200,0.45018032,167.4387817
4/8/2024,167.4387817,168.1842794,167.2300509,168.0153018,37425500,-0.666351102,168.6514435
4/9/2024,168.6514435,169.0589858,167.3393755,167.6872653,42451200,0.724241858,166.7727814
4/10/2024,166.7727814,168.0749147,166.1068053,167.7866624,49709300,-1.113931829,173.9891968
4/11/2024,173.9891968,174.4066888,167.150509,167.3294211,91070300,4.327094233,175.4901581
4/12/2024,175.4901581,177.2892901,173.1642089,173.2138967,101593300,0.862675,171.6533051
4/15/2024,171.6533051,175.5696548,171.4644432,174.3072746,73531800,-2.186363651,168.3631897
4/16/2024,168.3631897,172.7168855,167.2598526,170.7189574,73711200,-1.91672124,166.9914703
4/17/2024,166.9914703,169.6255559,166.9914703,168.5918059,50901200,-0.814738283,166.0372162
4/18/2024,166.0372162,167.6276171,165.5501675,167.0212785,43122900,-0.571438858,164.0094757
4/19/2024,164.0094757,165.4010652,163.0950005,165.2122185,67772100,-1.22125661,164.8444366
4/22/2024,164.8444366,166.2559104,163.7808679,164.5263655,48116400,0.509093108,165.8980713
4/23/2024,165.8980713,166.0471799,163.9299617,164.3573883,49537800,0.639169064,168.0053406
4/24/2024,168.0053406,168.2836585,165.212212,165.5402176,48251800,1.27021928,168.8701477
4/25/2024,168.8701477,169.5858267,167.1405875,168.5123082,50558300,0.514749785,168.2836609
4/26/2024,168.2836609,170.3114077,168.164371,168.8601809,44838400,-0.34730047,172.4584503
4/29/2024,172.4584503,174.9732611,172.0608577,172.3292259,68169400,2.480804973,169.3074799
4/30/2024,169.3074799,173.9395087,168.9794591,172.2894703,65934800,-1.827089628,168.2836609
5/1/2024,168.2836609,171.6731936,168.0947991,168.5619788,50383100,-0.604709828,171.991272
5/2/2024,171.991272,172.3789301,169.8641193,171.4743894,94214900,2.203191364,182.2791443
5/3/2024,182.2791443,185.877408,181.5634654,185.529503,163224100,5.981624647,180.6191711
5/6/2024,180.6191711,183.0942135,179.3369067,181.2553285,78569700,-0.910676397,181.3050232
5/7/2024,181.3050232,183.7900154,180.2315199,182.3487229,77305800,0.379722732,181.6429901
5/8/2024,181.6429901,181.9710109,180.3607257,181.7523304,45057100,0.186407918,183.4620056
5/9/2024,183.4620056,183.5514617,181.0167667,181.4640622,48983000,1.001423453,182.1979065
5/10/2024,182.1979065,184.2284036,181.2821909,184.0392856,50759500,-0.68902502,185.4128723
5/13/2024,185.4128723,186.2290625,183.7605959,184.5767861,72044800,1.764545972,186.5575409
5/14/2024,186.5575409,187.4235015,185.422848,186.6371703,52393600,0.61736198,188.8368683
5/15/2024,188.8368683,189.7625319,186.4978013,187.0352961,70400000,1.221782503,188.9563141
5/16/2024,188.9563141,190.2104587,188.7771593,189.5833864,52845200,0.063253432,188.9861755
5/17/2024,188.9861755,189.9218024,188.299385,188.6278507,41282900,0.015803362,190.1507111
5/20/2024,190.1507111,191.0266196,188.1301618,188.4486795,44361300,0.616201433,191.4546356
5/21/2024,191.4546356,191.8328564,190.0312842,190.2004911,42309400,0.685732151,190.0113831
5/22/2024,190.0113831,191.9224591,189.3843259,191.3750162,34648500,-0.753835267,186.0100861
5/23/2024,186.0100861,190.1109028,185.7612498,190.0909916,51005900,-2.105819627,189.0956573
5/24/2024,189.0956573,189.6928705,187.1646854,187.9410686,36294600,1.658819344,189.1056213
5/28/2024,189.1056213,192.1016046,188.2197648,190.618535,52280100,0.005269285,189.4042053
5/29/2024,189.4042053,191.3550883,188.6278374,188.727378,53068000,0.157892707,190.3995667
5/30/2024,190.3995667,191.2854232,189.7426504,189.8720349,49947900,0.525522296,191.3551025
5/31/2024,191.3551025,191.6736203,189.0259986,190.5488754,75158300,0.501858227,193.1268005
6/3/2024,193.1268005,194.0823385,191.623835,192.0020558,50080500,0.925869221,193.4453278
6/4/2024,193.4453278,194.4108137,192.1314649,193.7339712,47471400,0.164931652,194.9582367
6/5/2024,194.9582367,195.9834409,193.9628916,194.4904233,54156800,0.782086057,193.5746918
6/6/2024,193.5746918,195.5852929,193.2661373,194.7790659,41181800,-0.709662205,195.9734955
6/7/2024,195.9734955,196.0232658,193.2362965,193.743917,53103900,1.239213499,192.2210236
6/10/2024,192.2210236,196.3815736,191.2555377,195.9834265,97262100,-1.914785423,206.1857147
6/11/2024,206.1857147,206.1956779,192.728661,192.748557,172373300,7.264913537,212.0782013
6/12/2024,212.0782013,219.175002,205.9369083,206.4047217,198134300,2.85785394,213.2427368
6/13/2024,213.2427368,215.7410475,210.6150264,213.7404094,97862700,0.549106658,211.5008698
6/14/2024,211.5008698,214.1683871,210.3164067,212.8545396,70122700,-0.816847078,215.6614075
6/17/2024,215.6614075,217.9307929,211.7297976,212.3767658,93728300,1.967149225,213.2924805
6/18/2024,213.2924805,217.6122895,212.0084921,216.5771221,79943300,-1.098447344,208.703949
6/20/2024,208.703949,213.2427353,207.8778259,212.9341656,86172500,-2.151286104,206.5241547
6/21/2024,206.5241547,210.9036669,206.1459187,209.4106493,246421400,-1.044443252,207.1711121
6/24/2024,207.1711121,211.7098829,205.6283242,206.753069,80727000,0.313259918,208.096817
6/25/2024,208.096817,210.3960619,207.6389516,208.1764313,56713900,0.446831099,212.2573395
6/26/2024,212.2573395,213.8598457,209.6594882,210.5154856,66213200,1.999320567,213.1033936
6/27/2024,213.1033936,214.7357589,211.3615396,213.6906435,49772700,0.398598267,209.6395721
6/28/2024,209.6395721,215.0642149,209.3210696,214.7656083,82542700,-1.625418232,215.7410431
7/1/2024,215.7410431,216.4974999,210.9335246,211.1027314,60402900,2.910457642,219.2446594
7/2/2024,219.2446594,219.354148,214.0987273,215.1438275,58046200,1.623991561,220.5187073
7/3/2024,220.5187073,220.5187073,218.0104334,218.9759194,37369800,0.581107816,225.2863922
7/5/2024,225.2863922,225.3958808,220.6182216,220.6182216,60412400,2.162031963,226.7595215
7/8/2024,226.7595215,226.7893806,222.2107872,226.0329086,59085900,0.653891812,227.615509
7/9/2024,227.615509,228.3321587,225.3162643,226.8690002,48076100,0.377486927,231.8954926
7/10/2024,231.8954926,231.9950331,228.1828597,228.2326299,62627700,1.88035672,226.5106964
7/11/2024,226.5106964,231.308252,224.7190722,230.3129069,64710600,-2.322078831,229.4668427
7/12/2024,229.4668427,231.5570733,227.6155002,227.8543885,53046500,1.305080196,233.3088837
7/15/2024,233.3088837,236.1257121,232.004984,235.3792033,62631300,1.674333848,233.726944
7/16/2024,233.726944,235.1701913,231.2485292,233.9060988,43234300,0.179187477,227.8145905
7/17/2024,227.8145905,230.3825826,225.585012,228.3819293,57345900,-2.529598606,223.1364441
7/18/2024,223.1364441,229.3673138,221.2353466,229.2080549,66034600,-2.053488476,223.2658539
7/19/2024,223.2658539,225.7442686,222.2406497,223.7734896,49151500,0.057995811,222.9174957
7/22/2024,222.9174957,226.7197061,222.0515352,225.9532861,48201800,-0.156028407,223.9625854
7/23/2024,223.9625854,225.8836093,221.6434296,223.3255652,39960300,0.468823552,217.5227051
7/24/2024,217.5227051,223.7535749,216.1192801,222.9572958,61777600,-2.875426875,216.4776001
7/25/2024,216.4776001,219.8219601,213.6209495,217.9108842,51391200,-0.480457881,216.9454346
7/26/2024,216.9454346,218.4683114,215.0044994,217.6819803,41601300,0.216112185,217.2241364
7/29/2024,217.2241364,218.2791998,214.7457214,215.9500957,36311800,0.128466304,217.7815094
7/30/2024,217.7815094,219.3043862,215.1139767,218.1696934,41643800,0.256588911,221.0462341
7/31/2024,221.0462341,222.77814,219.6029868,220.4092139,50036300,1.499082608,217.3435516
8/1/2024,217.3435516,223.4350586,216.0097929,223.3255701,62501000,-1.675071511,218.8365631
8/2/2024,218.8365631,224.5498492,216.6965773,218.1298614,105568600,0.686936172,208.2958832
8/5/2024,208.2958832,212.5061889,195.0876488,198.1632617,119548600,-4.816690494,206.2653503
8/6/2024,206.2653503,209.0125124,200.1340364,204.3443417,69660500,-0.974830998,208.8433075
8/7/2024,208.8433075,212.6455177,205.429266,205.9368866,63516400,1.2498256,212.3170624
8/8/2024,212.3170624,213.2029189,207.8579206,212.1179964,47161100,1.663330716,215.233429
8/9/2024,215.233429,215.7709086,210.9833011,211.1127009,42201600,1.373590301,216.7680206
8/12/2024,216.7680206,218.7410807,214.8447885,215.3131433,38028100,0.712989466,220.4949493
8/13/2024,220.4949493,221.1127728,218.2428558,218.2428558,44155300,1.719316669,220.9433441
8/14/2024,220.9433441,222.2487529,218.9304157,219.7973785,41960600,0.203358298,223.9328613
8/15/2024,223.9328613,224.5606595,221.97972,223.8132865,46414000,1.353069595,225.258194
8/16/2024,225.258194,226.0354606,222.8665916,223.1356501,44340200,0.591843749,225.0987549
8/19/2024,225.0987549,225.1984107,222.2587317,224.9293522,40687800,-0.070780594,225.716568
8/20/2024,225.716568,226.3742598,224.6602834,224.9791698,30299000,0.27446314,225.6069641
8/21/2024,225.6069641,227.1814315,224.261702,225.7265541,34765500,-0.048558191,223.7434998
8/22/2024,223.7434998,227.5401514,223.1157017,226.9920749,43695300,-0.825978206,226.0454254
8/23/2024,226.0454254,227.4205964,223.5442229,224.869566,38677300,1.028823479,226.3842316
8/26/2024,226.3842316,226.4838874,223.1057624,225.9657046,30602200,0.1498841,227.2312622
8/27/2024,227.2312622,228.0483972,224.1022615,225.208374,35934600,0.374156201,225.6966553
8/28/2024,225.6966553,229.054846,224.8894798,227.121639,38052200,-0.675350266,228.9850922
8/29/2024,228.9850922,232.1041334,228.0782912,229.2940191,51906300,1.457016226,228.1978455
8/30/2024,228.1978455,229.5929354,226.6831655,229.3836795,52990800,-0.343798234,221.9896851
9/3/2024,221.9896851,228.1978583,220.3952835,227.7494376,50190600,-2.720516659,220.076416
9/4/2024,220.076416,221.0031511,216.7182101,220.8835763,43840200,-0.861872948,221.601059
9/5/2024,221.601059,224.6901913,220.7440707,220.853686,36615400,0.692778887,220.0465088
9/6/2024,220.0465088,224.4510244,219.0001837,223.1655345,48423000,-0.701508458,220.1362
9/9/2024,220.1362,220.4949396,215.9509148,220.0465189,67180000,0.040760093,219.3389893
9/10/2024,219.3389893,220.7041855,215.970824,218.1531552,51591000,-0.362144297,221.8800812
9/11/2024,221.8800812,222.3085677,217.126785,220.6842875,44587100,1.158522672,221.9896851
9/12/2024,221.9896851,222.7669517,219.0500214,221.7206266,37498200,0.049397801,221.7206116
9/13/2024,221.7206116,223.2552105,221.1326819,222.7968303,36766600,-0.121209905,215.5622711
9/16/2024,215.5622711,216.4591125,213.1706688,215.7814865,59357400,-2.777522762,216.0306244
9/17/2024,216.0306244,216.1402397,213.7486525,214.994274,45519300,0.217270522,219.9169617
9/18/2024,219.9169617,221.9298902,216.7779865,216.7879612,59894900,1.798975164,228.0683136
9/19/2024,228.0683136,229.0149981,223.8431751,224.2019147,66781300,3.706558997,227.40065
9/20/2024,227.40065,232.2735206,226.8226798,229.1644543,318679900,-0.292747188,225.6767273
9/23/2024,225.6767273,228.6462848,225.0190355,226.543675,54146000,-0.758099297,226.5735474
9/24/2024,226.5735474,228.5466226,224.9392927,227.8490625,43556100,0.397391472,225.5770569
9/25/2024,225.5770569,226.4938324,223.2352977,224.1420985,42308700,-0.439808835,226.7230377
9/26/2024,226.7230377,227.6996007,224.6204281,226.5038071,36636700,0.508021893,226.9920807
9/27/2024,226.9920807,228.7160317,226.5038068,227.6597472,34026000,0.118665916,232.1838379
9/30/2024,232.1838379,232.1838379,228.8455663,229.2341996,54541900,2.287197503,225.4176483
10/1/2024,225.4176483,228.8455861,222.9562989,228.7160518,63285000,-2.914151836,225.9856415
10/2/2024,225.9856415,226.5735712,222.2388174,225.0987595,32880600,0.251973689,224.8795166
10/3/2024,224.8795166,226.0155228,222.5377574,224.3513743,34044200,-0.489466884,226.0055542
10/4/2024,226.0055542,227.2013477,223.3449087,227.1016919,37245100,0.500729286,220.9134674
10/7/2024,220.9134674,224.8994562,220.5547278,223.7136221,39505400,-2.253080377,224.9791718
10/8/2024,224.9791718,225.1884276,222.4679946,223.5143197,31855700,1.840405836,228.7359619
10/9/2024,228.7359619,228.945233,224.0424686,224.4410614,33591100,1.669839093,228.2377014
10/10/2024,228.2377014,228.6960968,226.3742566,226.9821205,28183500,-0.217832165,226.7529449
10/11/2024,226.7529449,228.6064304,226.5436738,228.4968151,31759200,-0.650530767,230.4898071
10/14/2024,230.4898071,230.9182936,227.7992677,227.8989083,39882100,1.647988379,233.0308685
10/15/2024,233.0308685,236.6581176,231.5560418,232.7917037,64751400,1.102461507,230.9681244
10/16/2024,230.9681244,231.3069298,229.0349174,230.7887622,34082200,-0.885180643,231.3368225
10/17/2024,231.3368225,233.0308799,229.7125424,232.6123377,32993800,0.159631603,234.1768341
10/18/2024,234.1768341,235.3526935,233.1902964,235.3526935,46431500,1.227652202,235.6516418
10/21/2024,235.6516418,236.0203561,233.6287538,233.6287538,36254500,0.629783789,235.0338287
10/22/2024,235.0338287,235.3925683,231.7852534,233.070728,38846600,-0.262172207,229.9516754
10/23/2024,229.9516754,234.3163378,226.962184,233.2600532,52287000,-2.162307166,229.7623749
10/24/2024,229.7623749,230.0114992,227.6099372,229.17443,31109500,-0.082321878,230.5994263
10/25/2024,230.5994263,232.4030838,228.765875,228.9352777,38802300,0.364311777,232.5824432
10/28/2024,232.5824432,233.9077864,231.7354297,232.5027368,36087100,0.859940113,232.8515015
10/29/2024,232.8515015,233.5091933,231.5062394,232.283506,35417200,0.115682948,229.2940063
10/30/2024,229.2940063,232.652197,228.7459299,231.7952088,47070900,-1.527795653,225.1186829
10/31/2024,225.1186829,229.02495,224.5805659,228.5366609,64370100,-1.820947504,222.1291962
11/1/2024,222.1291962,224.5606518,219.4984441,220.1959892,65276700,-1.327960281,221.2323303
11/4/2024,221.2323303,222.0095969,218.940399,220.2159142,44944500,-0.40375865,222.6672974
11/5/2024,222.6672974,223.165546,220.3653913,221.0230831,28111300,0.648624475,221.9398499
11/6/2024,221.9398499,225.2781214,220.4152104,221.8302346,54561100,-0.326697058,226.6831818
11/7/2024,226.6831818,227.0817898,223.7833864,223.8431738,42137700,2.137215066,226.4138336
11/8/2024,226.4138336,228.1097396,225.8651541,226.6233197,38328800,-0.118821406,223.6903992
11/11/2024,223.6903992,225.1568629,220.966973,224.4585505,42005600,-1.202856912,223.6903992
11/12/2024,223.6903992,225.047127,222.8224976,224.0096364,40398300,0,224.5782471
11/13/2024,224.5782471,226.1045639,222.2239258,223.4709177,48566200,0.396909257,227.6707916
11/14/2024,227.6707916,228.3192213,224.4585393,224.4784954,44923900,1.37704546,224.4585419
11/15/2024,224.4585419,226.3739196,223.7303029,225.8551667,47923700,-1.410918692,227.4712677
11/18/2024,227.4712677,229.1871297,224.6281202,224.7079295,44686000,1.342219282,227.7306519
11/19/2024,227.7306519,229.6061326,226.1145552,226.4337772,36211800,0.114029415,228.4489136
11/20/2024,228.4489136,229.3766682,225.3463972,227.5111732,35169600,0.315399668,227.9700775
11/21/2024,227.9700775,229.6061303,225.1668421,228.3292118,42108300,-0.209603124,229.3168182
11/22/2024,229.3168182,230.1647788,227.5111764,227.5111764,38168300,0.590753285,232.3096008
11/25/2024,232.3096008,232.6886912,229.1871434,230.9030055,90152800,1.305086393,234.4943237
11/26/2024,234.4943237,235.0031062,232.7684913,232.7684913,45986200,0.940435906,234.3646393
11/27/2024,234.3646393,235.1228201,233.2473394,233.9057548,33498400,-0.055303875,236.7588654
11/29/2024,236.7588654,237.237706,233.4069506,234.2449255,28481400,1.021581618,239.0134277
12/2/2024,239.0134277,240.2105369,236.5892828,236.6990187,48137100,0.952261017,242.0660706
12/3/2024,242.0660706,242.1758065,238.3250947,239.2329085,38861000,1.277184655,242.4252014
12/4/2024,242.4252014,243.5225604,240.6694423,242.2855389,44383900,0.148360676,242.4551239
12/5/2024,242.4551239,243.9515142,241.5473254,243.4028499,40033900,0.012342976,242.2556
12/6/2024,242.2556,244.0413009,241.4974344,242.3254388,36870600,-0.082293136,246.1562042
12/9/2024,246.1562042,246.6450305,241.1682366,241.2480459,44649200,1.610119332,247.1737518
12/10/2024,247.1737518,247.6126954,244.7495917,246.2958647,36914800,0.413374756,245.8968353
12/11/2024,245.8968353,250.196461,245.6673779,247.363299,45205800,-0.516606838,247.3632965
12/12/2024,247.3632965,248.1414182,245.0887693,246.2958641,32777500,0.596372531,247.5328827
12/13/2024,247.5328827,248.6900796,245.6474316,247.2236311,33155300,0.068557536,250.4358826
12/16/2024,250.4358826,250.775076,247.054041,247.3932344,51694800,1.17277343,252.8699951
12/17/2024,252.8699951,253.2191589,249.1789022,249.4781833,51356400,0.971950395,247.4530792
12/18/2024,247.4530792,253.6680827,247.1438277,251.5531893,56774100,-2.142174239,249.1888885
12/19/2024,249.1888885,251.393577,246.495389,246.904406,60882300,0.701470085,253.877594
12/20/2024,253.877594,254.3863612,245.0987675,247.4431033,147495300,1.881586884,254.6557159
12/23/2024,254.6557159,255.0347911,252.8400883,254.1569192,40858800,0.306494928,257.5786743
12/24/2024,257.5786743,257.5886296,254.6756581,254.875189,23234700,1.14780788,258.3966675
12/26/2024,258.3966675,259.4740856,257.0100283,257.5686782,27237100,0.317570221,254.9749298
12/27/2024,254.9749298,258.0774616,252.4510194,257.2095296,42355300,-1.324218963,251.5930786
12/30/2024,251.5930786,252.8899532,250.1465711,251.6230052,35557500,-1.326346554,249.8173676
12/31/2024,249.8173676,252.6704856,248.8297445,251.8325107,39480700,-0.705786928,243.2631989
1/2/2025,243.2631989,248.5005651,241.2380851,248.3309608,55740700,-2.623584087,242.7743683
1/3/2025,242.7743683,243.5923871,241.3079045,242.7743683,40244100,-0.200947192,244.4104156
1/6/2025,244.4104156,246.7348104,242.6147442,243.7220737,45045600,0.67389625,241.6271362
1/7/2025,241.6271362,244.959095,240.7692052,242.3952723,40856000,-1.138772835,242.1159515
1/8/2025,242.1159515,243.1235308,239.4723347,241.3378298,37628900,0.202301494,236.2800446
1/10/2025,236.2800446,239.5820769,232.4393032,239.4324287,61710900,-2.410376906,233.8359222
1/13/2025,233.8359222,234.1052768,229.1671917,232.9680207,49630700,-1.034417578,232.7186127
1/14/2025,232.7186127,235.5517746,231.9105644,234.1850763,39435300,-0.477817762,237.2975616
1/15/2025,237.2975616,238.3849501,233.8658376,234.0753389,39832000,1.967590354,227.7106934
1/16/2025,227.7106934,237.4372303,227.4812511,236.7788301,71759100,-4.04001972,229.4265594
1/17/2025,229.4265594,231.7309981,227.9301691,231.561409,68488300,0.75352899,222.1042175
1/21/2025,222.1042175,223.8799328,218.8520682,223.4609453,98070400,-3.191584242,223.2913666
1/22/2025,223.2913666,223.580662,219.2610801,219.2610801,64126500,0.534500903,223.1217804
1/23/2025,223.1217804,226.4836658,221.7650525,224.1991833,60234800,-0.075948383,222.2438812
1/24/2025,222.2438812,225.0870288,220.877183,224.2390682,54697900,-0.393461888,229.3068542
1/27/2025,229.3068542,231.5913368,223.4409993,223.4809116,94863400,3.178028112,237.6866302
1/28/2025,237.6866302,239.6119937,230.2545615,230.2944737,75707600,3.654394034,238.7839813
1/29/2025,238.7839813,239.2827781,233.44685,233.5565859,45486100,0.461679764,237.0182343
1/30/2025,237.0182343,240.2105304,236.6391591,238.0956371,55658300,-0.739474675,235.4320831
1/31/2025,235.4320831,246.5951576,232.878246,246.5951576,101075100,-0.66921059,227.4612885
2/3/2025,227.4612885,231.2721029,225.1568499,229.4365345,73063300,-3.385602579,232.2397766
2/4/2025,232.2397766,232.5689843,226.1045673,226.7031295,45067300,2.100791828,231.9105835
2/5/2025,231.9105835,232.1100992,227.7206935,227.9800623,39620300,-0.141747086,232.6587677
2/6/2025,232.6587677,233.2373738,229.8754732,230.7334042,29925300,0.322617533,227.0822144
2/7/2025,227.0822144,233.4368801,226.7130944,232.0402553,39707200,-2.396880805,227.3518524
2/10/2025,227.3518524,230.2880045,226.9024448,229.2693513,33115600,0.118740282,232.3153534
2/11/2025,232.3153534,234.9219359,227.8312433,227.9011437,53718400,2.183180354,236.5597839
2/12/2025,236.5597839,236.6496777,230.3778881,230.8972113,45243300,1.827012498,241.2136841
2/13/2025,241.2136841,242.0226208,235.261498,236.5997394,53614100,1.967325159,244.2796631
2/14/2025,244.2796631,245.2284159,240.6743904,240.9340444,40896200,1.271063462,244.1498413
2/18/2025,244.1498413,244.858903,241.5232807,243.8302531,48822500,-0.053144734,244.5493011
2/19/2025,244.5493011,245.6878075,242.8415492,244.3395847,32204200,0.163612574,245.5080566
2/20/2025,245.5080566,246.4568094,243.9700649,244.6192228,32316900,0.392049983,245.2284241
2/21/2025,245.2284241,248.3643112,244.8988544,245.6278941,53197400,-0.113899549,246.7763977
2/24/2025,246.7763977,248.5340873,244.0998996,244.6092262,51326400,0.631237443,246.7164612
2/25/2025,246.7164612,249.6725914,244.5892611,247.6752106,48013300,-0.024287786,240.0452118
2/26/2025,240.0452118,244.6591563,238.8168269,244.0100137,44433600,-2.704014705,236.9892273
